pct_id,numerator_items,denominator_items,calc_value_items,numerator_cost,denominator_cost,savings_10,savings_20,savings_30,savings_40,savings_50,savings_60,savings_70,savings_80,savings_90,measure_id
07L,4511,6426,0.7173679936043044,21475.634550000002,26345.037829999997,7817.086104253081,7133.257284374391,6567.750589746734,5867.803432743227,5061.9910185388535,3805.582470661739,2674.448333251952,1170.2484248315761,-1490.0284282962707,desogestrel
07T,1472,8089,0.19237571457372088,17541.48908,40542.40421,5666.901589853005,2283.5444233098165,-501.07847390500274,-3951.506244949376,-7918.1054154503645,-14123.523080053827,-19694.13985363496,-27125.703765728882,-40220.837111017136,desogestrel
08F,7795,10250,0.778393591382869,45934.954320000004,53689.27375,16236.00507030887,14940.219833090698,13874.04051600843,12558.859146135033,11050.725782072952,8681.877926880645,6542.040639380401,3715.7875035320994,-1338.056597117159,desogestrel
08M,2754,7042,0.40539432471830433,29558.3943,42670.885109999996,15394.48777728838,12636.692269607105,10387.40237346842,7586.256247535664,4382.552782005219,-658.8684810586792,-5166.4723077789895,-11193.40620011352,-21762.208249314463,desogestrel
08N,3373,6083,0.5782567784481327,18503.230160000003,25776.64772,7047.883512571653,6249.278057156642,5595.018914344175,4785.978847604056,3853.786913991823,2396.0445841084056,1087.340282697478,-656.8149810312814,-3740.8014325913105,desogestrel
08V,730,9196,0.08749842886603697,7453.65718,34175.2015,-796.7321445771004,-3814.624279237914,-6298.5210260973345,-9373.13805508264,-12891.802158257591,-18425.736511037852,-23380.24706512107,-30001.739990282487,-41703.266969724915,desogestrel
08W,3996,7428,0.5601601645916024,27103.963160000007,37426.623790000005,11467.537560732824,10118.984165471149,9009.278825301186,7636.592688584915,6053.423490802578,3577.7769530972832,1354.5975387531016,-1600.1603370663233,-6823.852425935791,desogestrel
07N,6656,9858,0.6851196809032699,53058.15084,63980.19858,24942.873293223896,22633.99585762883,20737.56121956215,18394.999624578166,15698.469428006129,11475.316600479187,7665.886750769509,2623.3900433707495,-6345.742358583823,desogestrel
07Q,2209,13088,0.1712834920218546,22618.99301,58242.29461,6204.521550205039,1382.2515844503869,-2570.1948084330515,-7468.556908857286,-13086.751952875937,-21916.30094613368,-29828.03095775051,-40374.6310003777,-59022.70451446924,desogestrel
08A,2628,8071,0.3229663680322822,19143.661230000005,37498.85705,7028.329761248444,5264.947290032585,3822.0772455585584,2033.8067443593527,-6.50689003299658,-3223.460917875333,-6145.781977049958,-9974.332428259753,-16865.060607929194,desogestrel
08K,8212,13985,0.6013300484401685,58210.95582999999,78372.25012,23073.76799593639,20577.922242850207,18527.24150156649,15999.958779731389,13099.975360468716,8561.963565248723,4423.860523317781,-990.0947834956778,-10753.881170247723,desogestrel
08L,1972,8925,0.242622257833012,21420.36063,47089.91511000001,7673.286568578736,4725.8105992821165,2313.3563094704205,-689.0495503379007,-4114.368296763629,-9517.670433778896,-14366.548228626902,-20813.125453583358,-32238.35337399094,desogestrel
08Q,1605,9118,0.18706655131198577,17711.7794,43255.5959,5456.298526698229,2032.9607641314847,-775.5944066570787,-4248.403901158163,-8232.320544834638,-14498.146819833217,-20140.878332533866,-27630.129583801463,-40891.812515935875,desogestrel
07V,735,11444,0.06730858343821844,7229.01015,41250.59411,-2461.95734098585,-6276.285948606643,-9433.554352817882,-13343.90758091884,-17833.79530990903,-24880.451175197653,-31158.302312464333,-39581.4706314643,-54333.32982661929,desogestrel
08J,3395,5896,0.5970645385826816,22459.38647,30314.354669999993,8972.59706272463,7993.659211042955,7188.302268015992,6193.288654388787,5043.946379580272,3258.6659916671347,1646.518315422877,-492.8452417867952,-4287.771134988737,desogestrel
08P,458,6042,0.07223756279555016,4319.513510000001,22147.845690000006,-1173.2914050711931,-3362.5245765802933,-5149.905422102671,-7370.958395279793,-9919.690666817782,-13916.738375724008,-17513.034749956147,-22280.846614465583,-30715.716558050986,desogestrel
08R,4011,5540,0.7337095289437903,26524.661079999998,31682.30791,10617.224720796588,9706.876171145715,8961.38954813984,8038.706163076433,6972.808280137322,5314.264934985841,3823.1521678687386,1834.7679167080883,-1679.1327854574479,desogestrel
08T,1379,7164,0.20834375211783704,12131.36231,30631.84056,3712.4691011226314,1830.8361670910976,282.74524383230755,-1631.864274869179,-3835.824216359123,-7294.355991303379,-10401.371501757816,-14527.75124210209,-21841.94494106921,desogestrel
08X,3848,14854,0.26727758971966714,37303.83849,77354.70331999999,14061.327035994414,9467.403629543544,5697.433867383823,1035.6876255252746,-4330.542195275419,-12742.910938695959,-20305.47359724584,-30360.04085462116,-48143.66871533888,desogestrel
09C,7359,8009,0.9354391392142379,43806.59377000001,45643.88019,15473.635583398775,14470.14574912694,13650.830888642737,12633.71042121444,11463.04101444547,9640.984240518987,7988.785125391876,5806.426481209235,1917.5349041668014,desogestrel
09E,10094,11022,0.93344569317225,61772.343689999994,64355.50538,22677.539706526128,21201.291442512356,19998.599995924083,18511.28580282534,16806.29045457105,14135.117901671885,11695.703163961314,8503.10152626913,2749.681913213646,desogestrel
09J,3398,12445,0.2743422709061046,34757.53364,66403.82271,14353.999709308573,9870.59432394246,6182.588188842093,1620.2394737780087,-3608.28327420218,-11842.540053837674,-19202.18451048618,-29029.596897607942,-46356.045840263156,desogestrel
09W,3754,17704,0.2216316060796257,26202.168800000003,67149.83999000001,7860.1889770768485,4298.759852411703,1381.4223714313057,-2227.8409169855486,-6382.2300929444555,-12900.88035808442,-18741.177514269497,-26518.970032663125,-40271.94575760353,desogestrel
10A,10309,11131,0.9348127867967455,56075.811230000014,58208.7936,22741.945483654017,21266.97375878281,20054.218522285628,18551.521546338576,16825.511643458685,14126.561648558338,11701.43874398086,8468.692917438513,2757.455155063729,desogestrel
10D,669,7176,0.09427883159505772,6231.556010000001,24375.344849999998,-310.4992660096368,-2788.183343973695,-4824.097723714802,-7335.020918605098,-10220.06531462036,-14736.106081002505,-18858.274537788508,-24253.434961528324,-33918.20682942866,desogestrel
10E,5555,6338,0.8957003976902023,29920.01116,32013.090509999998,10414.72780076263,9705.59231965282,9120.930111037866,8397.487172101035,7568.277080232241,6269.732345871102,5098.265460939613,3546.3055272514885,788.4039158108922,desogestrel
99J,4176,27872,0.15531677384496986,34186.09635000001,101485.20929,7546.565865357768,-55.58786487602447,-6288.580997967409,-14009.00410751456,-22870.963930159207,-36768.30688930166,-49305.56883283357,-65914.1989417027,-95303.98520258776,desogestrel
09D,6122,13253,0.5103275466523017,44257.059859999994,68864.98116,14844.57420774525,12876.11203176545,11262.919210504537,9268.731089174527,6983.23113401727,3392.9070708639456,158.26089376032814,-4134.909393173946,-11750.315167044457,desogestrel
09F,903,8753,0.10107768070190014,9790.748300000001,36296.16746,-47.231105727719296,-3708.3452404519144,-6707.880111013778,-10424.484199999471,-14680.397321316348,-21376.981841250345,-27401.717937615063,-35404.48595385223,-49570.422985779674,desogestrel
09G,11347,28161,0.42788678479646924,97831.40998999999,150392.84036000003,44665.37742932871,37262.54120635828,31187.211570883817,23661.999272310575,15018.306048698425,1521.2434367470069,-10661.116109285893,-26849.67624627529,-55478.633811219785,desogestrel
09H,1193,7765,0.1838156404442615,13013.39074,33921.65758,3724.4831553456393,1297.3202128558382,-696.6644076196294,-3177.680321646398,-6026.254910368736,-10473.768255983821,-14447.15313763809,-19791.834555325222,-29133.63596800701,desogestrel
09L,5796,9503,0.623008112655325,32243.1152,43041.898519999995,11996.716976058358,10744.371226518007,9722.510082340325,8457.801521314137,7006.154522659149,4738.183685854095,2674.855820047463,-38.07044910503646,-4888.146190775564,desogestrel
09P,1325,9217,0.14688682564566613,12086.025109999999,34222.520079999995,2563.397017145981,-484.08106687028385,-2986.2246443720787,-6083.048927678023,-9627.81294369874,-15208.825530899983,-20207.821290066982,-26880.974828691003,-38642.96427437941,desogestrel
09X,2323,12934,0.18947458222767763,16528.97706,51180.07841,3914.1132067560334,1497.9651606763414,-473.53687553879263,-2918.396372463121,-5732.53656735455,-10129.10121575656,-14098.66835271871,-19358.1188346554,-28693.503336576337,desogestrel
99K,4668,8553,0.5718219611807401,28241.303529999997,40007.88715999999,10258.901598642426,9072.931722815389,8103.21852439544,6899.452663902404,5519.830300239082,3359.514852106209,1414.9708724331072,-1171.9161727900691,-5737.330563666304,desogestrel
10C,2761,5836,0.45669856381118024,15236.975680000001,24282.24468,5906.932155323946,5009.736973901958,4268.55281206247,3352.7689985197508,2296.44508284947,646.3119968190301,-816.5620394943771,-2797.6690361481133,-6262.309384886212,desogestrel
15D,4153,16742,0.252079765685705,30762.838859999996,74028.33415000001,9656.148532583353,6192.220496990528,3343.9111833517954,-178.74589348505015,-4225.300050528011,-10555.507645587102,-16297.931579036238,-23854.0831061765,-37422.195835836705,desogestrel
99M,9654,12050,0.8162677648078769,51287.497260000004,58388.170979999995,17163.122383218455,15859.973282874036,14793.633902709415,13472.418713637566,11953.628497791306,9585.721088757226,7442.492452303548,4603.694009943567,-430.4493273928101,desogestrel
09N,9216,10488,0.8870690336068758,46730.06124,50542.149970000006,14807.382819641834,13786.535532217247,12948.992029334942,11914.216063090233,10721.567844155456,8865.948662289558,7183.5907074312545,4960.835192720837,1005.8041326465113,desogestrel
09Y,13391,14555,0.9271405708952872,75412.08784,79225.4824,23970.140867822338,22396.7934327488,21108.01029856718,19514.267882661672,17684.978047869594,14821.548685989648,12240.22169122614,8813.860458067209,2728.321782965473,desogestrel
99H,4528,12117,0.3880302322915764,35988.007939999996,59805.63172,15393.022423457393,12473.952403733603,10089.019338811275,7133.683125088703,3736.324960246763,-1572.4254117204146,-6376.413537758416,-12730.400323983271,-24017.507645309495,desogestrel
11N,5643,33928,0.15974069873622138,37839.24225,114963.73476000002,8400.37865130902,588.1685848050802,-5850.5910374993655,-13814.11583105184,-22966.832752641923,-37323.705259035894,-50192.74823712039,-67358.42867072648,-97704.02071948317,desogestrel
15N,4253,64009,0.06800350480741364,45328.47060000001,240745.60531,-15294.183756885966,-39985.7276247587,-60252.67969241682,-85360.48591712782,-114124.40837464998,-159353.63160539293,-199926.0974462201,-253982.19137346782,-349612.6234790161,desogestrel
11X,4112,36702,0.11435124224912929,24509.15586,114140.35344999998,1401.6011876107023,-4717.241729973355,-9748.956292853141,-15963.655205433575,-23095.71184085759,-34301.55714605766,-44466.46405735658,-57819.59488575911,-81776.60439200558,desogestrel
15C,8189,61788,0.12692904501458424,48722.11286000001,224575.02994,4594.521536497359,-5312.53133694606,-13395.821775315122,-23393.48503183685,-34848.92273969593,-52828.69322969779,-69231.82870156382,-90684.65510770715,-129264.65097494778,desogestrel
11E,1595,11954,0.13297765374000553,10582.85001,43364.18931,1277.9983532336137,-1014.8938532880884,-2882.400072037263,-5197.252099756695,-7859.044112438811,-12005.506925613454,-15816.988348757557,-20770.705263257256,-29732.694456927497,desogestrel
12D,4316,14952,0.2905091673729495,31848.520780000006,67982.73417,11112.64494074845,7938.664270196713,5334.433393519622,2107.7761235522876,-1599.9611314276672,-7393.919997931733,-12618.002622335369,-19549.178027136193,-31880.287056996636,desogestrel
99N,12129,30669,0.42150950659794256,69091.75009,124368.5837,21716.477388659518,18000.64212334834,14960.29816440543,11198.145308524901,6871.1183093751315,100.59627833475133,-6022.229286081507,-14115.274359873381,-28517.22625046492,desogestrel
11J,2450,43122,0.05835215734029235,22614.048189999994,147454.39857000002,-11011.28219584799,-24812.493092668024,-36123.520313274435,-50140.91022356393,-66215.29650265476,-91488.66990706144,-114181.2724960354,-144362.93574507665,-197766.35440078969,desogestrel
10J,11816,15416,0.7701790323267466,51557.96212,61423.148570000005,16058.428830635752,14759.514890096289,13693.21100227956,12373.720861383585,10857.551888303517,8489.749432493982,6349.169160736236,3514.9593161344683,-1517.3761383588344,desogestrel
10K,1699,10320,0.16007787472788093,12552.119509999999,44910.14801,2364.323374496179,207.8026079667352,-1536.836684040833,-3710.123342784572,-6206.6634526362595,-10087.754145085273,-13635.882413742607,-18291.619932216367,-26568.204439097583,desogestrel
10L,3122,6548,0.4691601127747752,20282.691349999997,33681.88656,6595.238052309129,5613.296331323012,4813.624677961299,3825.480105195975,2691.194629840004,914.3142091881932,-702.9702493129762,-2828.037789821929,-6637.657822085858,desogestrel
10R,3833,9398,0.43849908660965536,28259.933269999998,49958.15009,8615.031748684545,7220.6981582620765,6078.296905315158,4656.931303479653,3037.455123635104,502.1685977427378,-1800.2675532044232,-4838.408230191691,-10260.104388015243,desogestrel
10V,2443,10021,0.2612730205794267,17817.55039,46754.62510999999,4632.293861001792,3065.389720365763,1784.134711844767,194.6772161044123,-1632.7443087657348,-4482.537430193846,-7075.39691425339,-10482.32913738353,-16584.705014167015,desogestrel
10X,8630,12946,0.6940181179593679,55224.904319999994,70992.42245000001,16544.693136693488,15034.143284232134,13794.401632302575,12264.656358016951,10511.870173115994,7765.565639742443,5269.143624108103,1989.908734933092,-3908.8420308991854,desogestrel
11A,27048,32251,0.8589238375196236,146635.06133,161437.15918000005,49769.201200386444,46205.2689731568,43289.7897511059,39676.44352654081,35531.13938661667,29042.36768134607,23195.0104002063,15424.37968494262,1663.914313925192,desogestrel
11M,6210,41039,0.15083773285928403,42542.75893,156835.56610000003,7179.007716342368,-796.2757606309242,-7328.685176016877,-15431.329377052818,-24725.962658834047,-39299.53357090678,-52465.02961043342,-69857.45027645245,-100875.65888262462,desogestrel
10Q,3922,40939,0.09732422880509979,30220.99591,147835.56838,-790.072300393942,-10577.356335261764,-18568.925948248714,-28479.803340256254,-39827.03463650569,-57698.94760958805,-73813.30205774827,-95121.97238010916,-133113.2340273043,desogestrel
14Y,5690,25776,0.22210144124578005,37127.06725,94492.40991,11256.344068043523,6224.426541288587,2077.404350188548,-3028.795655855879,-8923.611491482134,-18143.668097273116,-26469.478688604315,-37478.24635060565,-57047.64401239291,desogestrel
15A,26296,30498,0.8790632515233591,138725.40636999998,150418.20504,47339.48280181736,44042.93042708245,41343.92788726634,37998.72306161255,34158.21822513348,28162.85260467296,22727.27622413337,15547.042909093425,2769.8542055494363,desogestrel
00C,3009,5953,0.5366583488411436,19058.64601,28668.380879999997,6421.715173314766,5624.396228955392,4972.771708586909,4162.93016910501,3231.172932083001,1779.6921636832758,466.10808168276844,-1271.4773322939595,-4367.411905581639,desogestrel
00D,11808,16529,0.7313435691554386,83040.30043000002,100670.03446,30201.445537343985,27600.93939924764,25473.09518836209,22829.934999507168,19802.12180510356,15062.945821630248,10794.16351896122,5116.5706564409575,-4922.544675815017,desogestrel
00J,6813,12896,0.5426185016400105,51296.17776,75284.38656,18558.987718369823,16278.618127696522,14413.462717513674,12103.571138131985,9459.261836702226,5298.680072283379,1552.8386317650402,-3415.704035941818,-12262.859333591496,desogestrel
00K,8984,18180,0.516688904909329,65227.47240999999,97451.28624999998,24679.743638514592,21460.830290202714,18818.044495072747,15542.03324670871,11772.424352910533,5880.466637050949,590.0428929936079,-6454.942713198226,-18897.891393899903,desogestrel
00L,12789,16584,0.7824522797011039,77918.96957,90633.75574999998,27595.25119257298,25393.712309219452,23585.159811511956,21348.613805180597,18786.732147883075,14783.164807998783,11146.577036709481,6351.185224691727,-2224.908498208526,desogestrel
00M,3332,16042,0.2146189826687195,34023.86004,77921.45781,11576.652896245952,6012.5623959842505,1455.3394037203443,-4195.990873289107,-10700.118189616911,-20866.8182226199,-30026.679093970586,-42192.71471087189,-63693.32979967429,desogestrel
00N,5021,7026,0.7029265902111451,35937.69068,44506.61075,13459.061062741679,12247.567151556083,11252.973054653054,10022.071247542048,8609.996152258052,6399.120149634028,4404.974310680227,1758.8172371274813,-2929.657734178948,desogestrel
00P,13032,15803,0.8346048872908552,83899.84630000002,93758.98109000002,30000.980615372,27787.15335000254,25968.682048674655,23721.660940516496,21141.919828906397,17102.721363287594,13459.631152602247,8631.172674330446,35.683744264963934,desogestrel
01H,6699,20484,0.2997774343811243,38139.256089999995,84467.71856,12098.551647139051,8804.217342368724,6095.735306088421,2741.4147443245174,-1109.8601189126284,-7153.047967153147,-12580.176535296268,-19804.110015494516,-32580.23558944561,desogestrel
03D,2751,10249,0.2715769067771732,11166.94494,30023.63336,2569.8895985860963,1742.7704326407202,1065.2598104923245,226.03243775537157,-736.0840699587957,-2242.749730900618,-3609.957888065891,-5410.60670904335,-8622.386202643542,desogestrel
13T,20701,24156,0.8719928262023625,158804.53902,171444.12725,64797.05916457038,60256.47781559652,56525.32596434506,51901.536931882365,46599.14796416154,38295.764927561795,30833.087139788164,20892.03192632258,3299.646395333748,desogestrel
99C,4388,10603,0.44516589956195546,45424.860479999996,69122.24269000001,20377.412176875194,17159.570166062575,14521.253845351428,11261.59809843632,7516.323908070209,1666.4252110953412,-3645.3908116807243,-10650.25266739746,-23146.722698838108,desogestrel
