pct_id,numerator_items,denominator_items,calc_value_items,numerator_cost,denominator_cost,savings_10,savings_20,savings_30,savings_40,savings_50,savings_60,savings_70,savings_80,savings_90,measure_id
03V,42,7531,0.005576948612402072,2005.91161,31832.747579999996,15.18910167517879,-834.8804692328304,-1534.1057153452498,-2178.2653934104615,-2940.7389660712342,-3786.698702356606,-4698.2675358552315,-6180.908834768104,-9399.4225068486,lyrica
04N,47,9889,0.004752755587015876,3772.55272,40789.1267,1115.6998313215868,-1.2945915037821578,-913.1346545054143,-1758.4618686016252,-2758.18949095516,-3869.9484367183786,-5059.284127110764,-6991.441407207534,-11266.323265546134,lyrica
07Y,87,29261,0.002973240832507433,8361.3319,95350.04513999999,2476.0104232595277,-3.6722777310824313,-2020.1844875501074,-3888.203060631101,-6096.292932839575,-8559.12873719942,-11196.387955860593,-15468.980703963667,-24945.569198937443,lyrica
08C,78,26383,0.002956449228669977,10287.905859999999,75583.14016,5423.381267288687,3451.540993036405,1850.7829497256334,371.07947686547504,-1379.8839641305403,-3334.923539111851,-5437.887207949828,-8820.193980210472,-16321.478369111886,lyrica
05C,83,29546,0.0028091789074663237,7578.16993,127949.31994000002,351.6249470067287,-2746.7072937060457,-5278.8490297855205,-7570.889607300096,-10355.920027798502,-13438.805208262966,-16741.169720263402,-21965.140930696354,-33805.7726755904,lyrica
08Q,54,23980,0.0022518765638031694,7821.42908,81208.87410999999,2552.216857457207,325.62182461313296,-1476.4199711741821,-3149.384541551419,-5135.059190267725,-7352.0963933100475,-9709.668704810274,-13532.80499824299,-22091.828189674838,lyrica
09L,62,15535,0.003990988091406501,7598.61425,62151.98244,3502.868959384001,1816.6237912907445,445.806005281378,-825.7536962302493,-2326.6755226320192,-4001.906408254654,-5797.139460362934,-8698.61196068873,-15120.275646102855,lyrica
10K,59,23792,0.002479825151311365,5260.401659999999,97540.36408,338.5049336353013,-1732.2852661241495,-3340.254992255547,-4894.025389508221,-6727.015710983516,-8733.789944975237,-10883.400829511851,-14388.007753463582,-22392.38677206119,lyrica
04F,98,22663,0.004324228919384018,7387.4338,89132.36464,1708.8678491066921,-693.1493915417759,-2657.969078452351,-4470.843243705671,-6614.307555111075,-8998.329063147292,-11563.189881405358,-15715.694832472402,-24865.141522679114,lyrica
04H,81,15835,0.005115251026207767,5337.885679999999,59300.782190000005,2827.6126189371926,2005.9063767208409,1308.2635809513658,697.1715044139237,-73.46375476616504,-901.8597896676602,-1791.1883454126464,-3204.225215146158,-6374.90961089025,lyrica
05J,93,13448,0.0069155264723378945,7854.480600000001,63513.624180000006,3737.0851363995152,2060.5197923637998,692.6155703566419,-575.5971251494439,-2074.7815600622,-3742.6121058841263,-5523.699236924341,-8423.276992515795,-14851.841231423854,lyrica
09C,152,15681,0.009693259358459282,11341.38848,67493.44819000001,6946.924593554443,5246.338800390376,3862.687090310581,2579.721835415513,1059.9386425085759,-627.4565067610456,-2438.9671087248353,-5376.048446874126,-11840.188905773563,lyrica
07L,141,26835,0.005254332029066518,7956.04835,82510.52488000001,3612.1630296229296,1977.9667871208721,620.2657445596451,-647.7983514256775,-2147.053858853963,-3805.341552285371,-5524.788037419093,-8368.182242636824,-14697.063236938682,lyrica
08D,139,13137,0.01058080231407475,10246.292660000003,57952.084240000004,6676.754977555824,5336.289323160577,4242.255790933246,3232.2769647639675,2029.7005269410406,692.8485802527503,-733.7073270314568,-3049.1318996883365,-8161.002916140157,lyrica
08Y,94,19638,0.004786638150524493,9279.15244,80041.60964000001,4243.296372321918,2184.920191623539,507.4674106825296,-1041.0063406087993,-2876.530335483425,-4918.71202658594,-7109.2812673394255,-10655.252891958966,-18503.985806433164,lyrica
99F,100,23183,0.004313505585989734,9692.91921,126198.18274,3458.788796556466,957.6470982954779,-1082.0226645351922,-2972.472505809754,-5196.685977814217,-7683.516985095988,-10357.96232154816,-14637.514235956538,-24092.193723387136,lyrica
00R,127,21849,0.005812623003341114,5826.44606,70949.65144,1553.2143127899735,-229.91459774107716,-1686.0488083548034,-3048.7187671272286,-4665.457947680227,-6452.96661066538,-8327.573060472205,-11441.113255096505,-18292.379574166658,lyrica
03A,140,41421,0.0033799280558170974,10753.474690000001,131310.68521,3643.3359820543956,754.2975616486874,-1564.1033569574647,-3738.1270188968138,-6286.962904753955,-9149.464987633874,-12209.773766059976,-17145.846400240458,-28091.444894328448,lyrica
03D,97,19370,0.005007743933918431,6154.758649999999,77177.68674,2859.594763233811,1669.7912889264144,681.3464188442267,-213.2814146105993,-1279.2684184252066,-2451.474758385858,-3726.6606138991083,-5725.209736967946,-10385.461378046593,lyrica
03L,175,33408,0.005238266283524904,11952.987699999998,139880.34087,4311.330735655534,1251.7294189378354,-1249.7958116679183,-3558.7254099502898,-6293.278789436428,-9335.785668107073,-12612.428420911194,-18025.881520490606,-29586.92155587372,lyrica
08R,149,14971,0.009952574978291363,11133.76312,55283.65867,7471.8523215454115,6063.520104783702,4916.211417406335,3857.3618680472186,2597.603775661149,1197.857216609697,-299.4722621588876,-2723.9261136223727,-8113.500834950624,lyrica
11E,181,16863,0.010733558678764158,6384.55116,55726.95506000001,3039.3040892016875,1692.1231698776164,595.9385421234097,-419.704512657584,-1614.6651131553945,-2953.6576155755747,-4391.279843444901,-6708.631959714078,-11848.847152330927,lyrica
01V,144,22169,0.0064955568586765305,10622.436219999998,85825.26686,5240.608592760845,3066.9776373311124,1288.1925972441431,-357.63630560269485,-2303.044532874289,-4465.401624635097,-6780.676659364542,-10544.73900104737,-18873.455100269774,lyrica
03E,138,18671,0.00739114134218842,9431.45122,80977.97271999999,4333.516213193387,2253.8212881750314,559.5182796998251,-1002.9639337410945,-2857.304327881986,-4923.210601686915,-7137.936630883556,-10731.908610614133,-18700.143389987203,lyrica
04Y,155,20017,0.007743418094619574,12255.206189999999,88379.16559,6916.316620319864,4815.37442066536,3096.5858948396126,1503.1305795050066,-367.66624280600627,-2462.1371990343177,-4696.680865124744,-8286.377257257469,-16376.079244928944,lyrica
06D,120,9497,0.012635569127092766,8973.11982,42804.114129999994,6602.671221419927,5946.445807318143,5393.869763676317,4881.753882990481,4294.750476844058,3635.911589919797,2953.795690742094,1793.169402079166,-769.2874521815379,lyrica
06P,172,13201,0.013029315960912053,16245.35171,88092.15959999998,11467.26994169116,9915.318625176451,8637.968696745571,7476.228218982857,6084.20927632445,4543.04207032027,2889.4843930665174,189.4857690475792,-5665.162817316408,lyrica
07T,112,18208,0.006151142355008787,5743.5735,82643.52448000002,2073.969750420505,709.4637076026966,-432.4445164691442,-1475.6678882583328,-2708.9205941103637,-4071.5579424535936,-5549.169362876564,-7987.405761301978,-13010.741303383224,lyrica
08J,135,20670,0.006531204644412192,11178.09208,67148.39576999999,6804.386098871734,5101.6749588504545,3709.7291096457257,2424.429799004877,897.3304823674998,-797.3011966581353,-2608.3714308095186,-5548.033940484696,-12041.564393956327,lyrica
10V,157,22596,0.006948132412816428,16032.51554,109312.2527,9248.406957254421,6581.5949570044095,4403.222726428211,2391.3000807600547,3.539444420132895,-2646.935385207282,-5488.904846351186,-10090.578122521334,-20241.14767691076,lyrica
04M,181,10376,0.01744410177332305,11365.5197,49724.6424,8173.75559125804,7023.579852830638,6084.80169588133,5214.734470990144,4187.966991142686,3043.0049049148724,1822.3117128230792,-163.4724895004956,-4568.916780684455,lyrica
05V,198,18682,0.010598436998180066,10146.435650000001,76801.15085,5208.777936209553,3220.626802998634,1600.84561262213,96.95065640730172,-1682.8281049832658,-3659.1694386062227,-5770.1366303323975,-9206.55641663482,-16796.82676723691,lyrica
06M,133,39694,0.0033506323373809644,7686.954970000001,127274.50614,396.6201690091857,-2724.7057241595066,-5288.180035028901,-7641.878694304993,-10439.873836883822,-13518.25593117342,-16862.713613080938,-22154.18709219191,-34114.81422555729,lyrica
06Y,230,35966,0.0063949285436245345,12901.35819,132830.12405,5119.866205925651,1954.1413114177521,-642.9121058100282,-3045.098960285188,-5884.089444550114,-9038.107909764316,-12411.488707336242,-17940.888568886487,-30032.918745225732,lyrica
99M,204,23633,0.008631997630432023,13838.575,97131.80614000002,7642.609456285938,5181.068625481919,3177.144071018509,1323.3053156574942,-872.9062071961434,-3318.2622315158987,-5940.826478932724,-10185.236957217325,-19584.578816377907,lyrica
01X,163,47821,0.0034085443633550113,13400.030900000002,161930.04359000002,3330.630331819255,-912.4370218086133,-4382.914692583025,-7596.530220437571,-11400.5811618547,-15626.881103210906,-20136.038238269954,-27474.87798786527,-43712.87796994332,lyrica
04L,142,14566,0.009748729918989427,13503.53569,72344.44111,8926.391218693636,7205.339709774808,5797.918280510227,4497.930664178581,2961.091479642957,1251.0589719285,-585.8533630353886,-3555.7450146472083,-10142.777280920265,lyrica
07X,215,17194,0.01250436198673956,13774.092080000002,72693.26482000001,9787.651718891942,8417.303593446894,7317.879871722306,6309.55287748517,5082.647297933956,3724.728213761229,2274.828250322139,-8.866578308565295,-5153.616718417191,lyrica
08T,165,19684,0.008382442592968909,12977.788070000002,68127.40465,8523.501843394022,6829.125695545099,5442.33093973441,4161.229254106855,2642.5832319597494,957.3352342300986,-847.3883900712653,-3781.063827451955,-10260.661582083758,lyrica
09A,134,17129,0.007822990250452449,11512.457400000001,67225.63323,7217.408370654825,5557.5365582377,4208.800740152879,2961.0170513793446,1479.6833545882955,-166.76281354731236,-1931.7525756478835,-4799.1670742283395,-11122.037120857774,lyrica
15D,173,27894,0.006202050620205062,16195.015760000002,108750.20598999999,9376.854402185456,6736.4798288723605,4549.479616359659,2538.4180622875483,168.06485698015877,-2465.1800879654656,-5293.568400956154,-9920.601294190683,-20084.768673985338,lyrica
00Q,157,23457,0.006693098009123076,10127.40917,83176.30275000002,4872.796623743515,2738.376767130718,994.4971161503809,-618.3815906809768,-2529.9654908912735,-4654.044351341231,-6922.880546489723,-10609.781486999862,-18779.04269952399,lyrica
05R,190,21745,0.008737640836974018,10205.27214,82746.60068,4809.666164515411,2621.052666249034,828.7286989670301,-827.1714129160137,-2782.928669891732,-4956.3295916974175,-7293.486937985393,-11088.400461304233,-19436.411950057118,lyrica
07Q,162,26447,0.006125458464098008,12476.800779999998,128654.88051999999,4258.4038938453505,818.6918508206527,-1976.574689784753,-4566.23782185745,-7636.1908831620985,-11055.420384598618,-14714.228384553757,-20634.356194369873,-33763.16096734436,lyrica
08G,177,34140,0.005184534270650264,14258.767869999998,110389.00781,7092.873140053047,4173.73313621004,1797.8145073488658,-422.4667378606855,-3054.5403253964714,-5973.778014698269,-9052.260537986567,-14107.69874339329,-25334.920671880496,lyrica
08M,170,38991,0.004359980508322433,9800.330860000002,117023.35283000002,1967.5864009201532,-1401.051788803944,-4133.319737112375,-6662.624956064585,-9669.600725579097,-13019.918818521568,-16594.66464182142,-22370.862048459876,-35270.28144734034,lyrica
09F,184,18469,0.009962640099626401,10109.10016,75489.77578,5658.651898683123,3939.2287362269853,2548.5438845545077,1253.447545698702,-304.3680820018535,-2015.204720812786,-3815.5073140440545,-6815.4351253991645,-13451.92175338778,lyrica
09N,204,24078,0.00847246449040618,15137.353149999999,98717.90254000001,9324.992297302553,7165.021957156825,5398.429985030548,3768.254657464242,1829.7637441474253,-315.8751108202141,-2629.36514465855,-6378.267061962094,-14650.490859002792,lyrica
99K,188,20087,0.009359287101110171,15858.90456,86606.38819,10311.038167621573,8196.972101876327,6470.886884131085,4876.875726421869,2985.8544028534707,884.289652087069,-1361.8007044499955,-5017.8393985254515,-13107.259467794105,lyrica
01R,216,20722,0.010423704275649068,15027.655439999999,85316.99113000001,9322.549968688723,7086.02463791817,5268.128902325109,3582.73710419714,1586.037920555421,-637.0840849475826,-3010.725977595039,-6866.267590421745,-15424.39208370017,lyrica
02D,258,17249,0.014957388834135311,12816.017540000003,64013.66961999999,9495.639840899277,8573.367655522194,7825.28549176004,7133.600246397313,6303.5519099982375,5392.936353145972,4416.325542649278,2807.5680854228085,-797.7851876417708,lyrica
08L,185,20256,0.009133096366508688,14490.016,97236.58784,9872.506933662902,8450.871958107324,7300.4665516302775,6220.61479532662,4920.624601594348,3482.3617121501184,2004.5962472585861,-451.9523759899894,-5918.260491182298,lyrica
13T,220,119852,0.0018355972365917965,11388.03198,298284.48949999997,-6622.349496513911,-14614.658547234332,-21109.430944740932,-27126.57289985181,-34268.6829774478,-42219.50420040387,-50691.37462690928,-64464.420863892694,-95104.65848371669,lyrica
00X,210,22831,0.009198020235644519,13795.40698,91315.71870999999,8695.291317299514,6821.973409515204,5317.256201143418,3907.05253944809,2245.9315653449703,380.73921575102213,-1572.2191186041728,-4770.101956650163,-11957.1097471914,lyrica
04K,224,32482,0.006896127085770581,18373.47792,133007.92565000002,11072.9322273305,8471.652682266087,6296.223781656783,4301.415363231659,1958.756481429884,-633.679761137606,-3437.3354215724066,-8045.817940282548,-17742.254642845768,lyrica
00C,235,27794,0.008455062243649709,12199.74526,77853.10293000001,7714.201364643919,6068.320242883552,4712.281019836022,3485.246859410119,2002.138867470615,371.49277703102416,-1386.676639229725,-4229.649195242826,-10435.244318904111,lyrica
05F,259,17792,0.014557104316546762,11505.289350000001,70017.55252,7134.406266615813,5462.96315091805,4099.43266096011,2831.66526130523,1343.497286853537,-315.5970698757237,-2092.3657887682,-4988.1939154283245,-11419.57510018612,lyrica
01G,221,47095,0.004692642531054252,7661.835230000001,134387.75311999998,-533.1011362298977,-4090.472554076445,-6975.804509242305,-9641.626426296494,-12826.356613919608,-16349.900803341432,-20133.813115807126,-26263.478762012863,-39888.884950424486,lyrica
12D,234,38524,0.006074135603779462,18647.784340000002,130860.98026999999,10564.036140239941,7390.440723268621,4793.888080712806,2394.9151163874485,-442.1772087308491,-3598.223841430945,-6982.912905321144,-12483.49132818277,-24577.405678044095,lyrica
01A,223,48328,0.004614302267836451,16032.624780000002,180837.12875000003,4348.546437202409,-587.3149966615692,-4621.080867906649,-8354.03004364214,-12774.944530365874,-17688.09001006031,-22936.754964498796,-31480.085749086105,-50386.870574737084,lyrica
01T,229,32249,0.007100995379701696,11987.122449999999,115467.50461999998,4544.31938810888,1448.2751309016094,-1076.913083556461,-3421.8690476121847,-6195.807400061766,-9279.485767958471,-12563.214619102751,-17920.392164951045,-29774.359682203234,lyrica
10E,240,29254,0.008204006289738155,16142.11392,109623.58931999998,9666.294068231324,7207.086620542794,5180.060160502444,3317.9692725252107,1113.4549777382317,-1333.6670423358046,-3956.058122577155,-8240.400110754452,-17664.30051978104,lyrica
09P,288,23833,0.01208408509209919,19429.551840000004,88319.72928000001,14232.103792340004,12483.689372091923,11056.571438535233,9715.107882404747,8164.067141015612,6422.087294688,4565.567745813206,1518.0621943983997,-5191.218338403065,lyrica
10D,266,18047,0.014739291849060785,13421.859779999999,75986.90195,8616.51810108194,6780.4718208881795,5284.198522202143,3899.636735051662,2267.2406270068996,444.12014102757985,-1512.5629111163134,-4671.310387634021,-11674.040333855843,lyrica
00M,256,75480,0.003391626921038686,13275.397480000001,253121.52612000002,-1785.6728464761327,-8311.88647338828,-13642.557615262824,-18580.677965150306,-24408.927588284874,-30901.394773627606,-37849.322253427905,-49152.95574081957,-74060.5015811537,lyrica
02Q,277,21385,0.012953004442366144,12688.752779999999,90103.63435,7306.707091986229,5214.670910597859,3506.891985060227,1928.6133069444886,58.8283352041517,-2020.5262572994052,-4248.6425727772175,-7867.77072708096,-15849.177981622846,lyrica
09X,296,22940,0.012903225806451613,21404.79927,119195.56511999998,13731.117472601607,10786.756114692256,8408.703250167604,6193.754405866024,3576.6921739695063,646.7351143853448,-2487.935190621587,-7563.686669790246,-18779.742976209214,lyrica
