month,pct,list_size
2017-05-01,02X,317818
2017-05-01,02Y,301971
2017-05-01,03A,246728
2017-05-01,03C,376130
2017-05-01,03D,143715
2017-05-01,03E,162145
2017-05-01,03F,296141
2017-05-01,03G,276583
2017-05-01,03H,169081
2017-05-01,03J,192349
2017-05-01,03K,173111
2017-05-01,03L,261477
2017-05-01,03M,119565
2017-05-01,03N,593847
2017-05-01,03Q,352249
2017-05-01,03R,369553
2017-05-01,03T,247648
2017-05-01,03V,76897
2017-05-01,03W,327472
2017-05-01,03X,97454
2017-05-01,03Y,103685
2017-05-01,04C,397656
2017-05-01,04D,237016
2017-05-01,04E,192115
2017-05-01,04F,290270
2017-05-01,04G,674601
2017-05-01,04H,133517
2017-05-01,04J,291975
2017-05-01,04K,370854
2017-05-01,04L,151156
2017-05-01,04M,93788
2017-05-01,04N,125511
2017-05-01,04Q,132960
2017-05-01,04R,549509
2017-05-01,04V,386057
2017-05-01,04X,330576
2017-05-01,04Y,132285
2017-05-01,05A,505394
2017-05-01,05C,317979
2017-05-01,05D,140282
2017-05-01,05F,186136
2017-05-01,05G,217453
2017-05-01,05H,189868
2017-05-01,05J,176907
2017-05-01,05L,563812
2017-05-01,05N,306941
2017-05-01,05P,247697
2017-05-01,05Q,217384
2017-05-01,05R,282311
2017-05-01,05T,307937
2017-05-01,05V,148142
2017-05-01,05W,289019
2017-05-01,05X,184183
2017-05-01,05Y,282993
2017-05-01,06A,276448
2017-05-01,06D,115437
2017-05-01,06F,473235
2017-05-01,06H,950698
2017-05-01,06K,593631
2017-05-01,06L,404026
2017-05-01,06M,238456
2017-05-01,06N,640150
2017-05-01,06P,231582
2017-05-01,06Q,388552
2017-05-01,06T,347660
2017-05-01,06V,172717
2017-05-01,06W,233067
2017-05-01,06Y,225275
2017-05-01,07G,174067
2017-05-01,07H,309014
2017-05-01,07J,174287
2017-05-01,07K,248907
2017-05-01,07L,221928
2017-05-01,07M,416359
2017-05-01,07N,238782
2017-05-01,07P,372046
2017-05-01,07Q,346193
2017-05-01,07R,276653
2017-05-01,07T,311771
2017-05-01,07V,407224
2017-05-01,07W,432219
2017-05-01,07X,334906
2017-05-01,07Y,309417
2017-05-01,08A,291556
2017-05-01,08C,213445
2017-05-01,08D,315047
2017-05-01,08E,263634
2017-05-01,08F,275286
2017-05-01,08G,308603
2017-05-01,08H,246262
2017-05-01,08J,206295
2017-05-01,08K,402408
2017-05-01,08L,324703
2017-05-01,08M,391511
2017-05-01,08N,311243
2017-05-01,08P,215368
2017-05-01,08Q,323215
2017-05-01,08R,224078
2017-05-01,08T,192918
2017-05-01,08V,312902
2017-05-01,08W,307535
2017-05-01,08X,395777
2017-05-01,08Y,244732
2017-05-01,09A,219021
2017-05-01,09C,131456
2017-05-01,09D,314556
2017-05-01,09E,223642
2017-05-01,09F,194895
2017-05-01,09G,510831
2017-05-01,09H,131689
2017-05-01,09J,265277
2017-05-01,09L,181742
2017-05-01,09N,224938
2017-05-01,09P,188017
2017-05-01,09W,297773
2017-05-01,09X,238240
2017-05-01,09Y,370239
2017-05-01,10A,204193
2017-05-01,10C,96345
2017-05-01,10D,111704
2017-05-01,10E,144910
2017-05-01,10G,140826
2017-05-01,10H,341322
2017-05-01,10J,225102
2017-05-01,10K,204257
2017-05-01,10L,143680
2017-05-01,10M,118717
2017-05-01,10N,110787
2017-05-01,10Q,730562
2017-05-01,10R,227676
